Wavelength,Intensity
425.6624177,1406.954531
425.8663766,1400.810625
426.0703241,1484.777344
426.2742602,1488.873281
426.4781849,1427.434219
426.6820983,1482.729375
426.8860002,1466.345625
427.0898907,1429.482188
427.2937698,1443.817969
427.4976375,1398.762656
427.7014938,1529.832656
427.9053387,1419.242344
428.1091722,1458.15375
428.3129942,1515.496875
428.5168048,1337.323594
428.720604,1404.906563
428.9243918,1421.290313
429.1281681,1419.242344
429.331933,1482.729375
429.5356865,1419.242344
429.7394285,1513.448906
429.9431591,1488.873281
430.1468782,1458.15375
430.3505859,1443.817969
430.5542822,1433.578125
430.757967,1462.249688
430.9616403,1382.378906
431.1653022,1460.201719
431.3689526,1425.38625
431.5725916,1411.050469
431.7762191,1394.666719
431.9798351,1460.201719
432.1834397,1425.38625
432.3870328,1419.242344
432.5906144,1486.825313
432.7941845,1411.050469
432.9977432,1464.297656
433.2012904,1587.175781
433.404826,1452.009844
433.6083502,1474.5375
433.8118629,1478.633438
434.0153642,1458.15375
434.2188539,1464.297656
434.4223321,1456.105781
434.6257988,1474.5375
434.829254,1533.928594
435.0326978,1384.426875
435.23613,1458.15375
435.4395506,1488.873281
435.6429598,1429.482188
435.8463575,1421.290313
436.0497436,1488.873281
436.2531182,1478.633438
436.4564813,1501.161094
436.6598329,1421.290313
436.8631729,1456.105781
437.0665014,1449.961875
437.2698184,1456.105781
437.4731238,1458.15375
437.6764177,1437.674063
437.8797001,1486.825313
438.0829709,1445.865938
438.2862301,1421.290313
438.4894778,1445.865938
438.692714,1413.098438
438.8959386,1478.633438
439.0991516,1452.009844
439.3023531,1411.050469
439.505543,1488.873281
439.7087213,1519.592813
439.9118881,1386.474844
440.1150433,1503.209063
440.3181869,1417.194375
440.521319,1449.961875
440.7244395,1445.865938
440.9275483,1474.5375
441.1306456,1497.065156
441.3337314,1388.522813
441.5368055,1447.913906
441.739868,1396.714688
441.942919,1470.441563
442.1459583,1445.865938
442.348986,1515.496875
442.5520022,1437.674063
442.7550067,1456.105781
442.9579996,1472.489531
443.1609809,1449.961875
443.3639506,1470.441563
443.5669087,1419.242344
443.7698552,1427.434219
443.97279,1505.257031
444.1757132,1427.434219
444.3786248,1433.578125
444.5815248,1464.297656
444.7844131,1482.729375
444.9872898,1458.15375
445.1901549,1413.098438
445.3930083,1423.338281
445.5958501,1482.729375
445.7986802,1384.426875
446.0014987,1445.865938
446.2043055,1380.330938
446.4071007,1462.249688
446.6098842,1478.633438
446.8126561,1484.777344
447.0154163,1490.92125
447.2181648,1466.345625
447.4209017,1456.105781
447.6236269,1544.168438
447.8263404,1417.194375
448.0290423,1474.5375
448.2317325,1402.858594
448.434411,1402.858594
448.6370778,1449.961875
448.839733,1361.899219
449.0423764,1519.592813
449.2450082,1531.880625
449.4476282,1468.393594
449.6502366,1413.098438
449.8528333,1402.858594
450.0554183,1501.161094
450.2579916,1447.913906
450.4605531,1482.729375
450.663103,1398.762656
450.8656411,1427.434219
451.0681676,1505.257031
451.2706823,1413.098438
451.4731853,1452.009844
451.6756766,1456.105781
451.8781562,1415.146406
452.080624,1527.784688
452.2830801,1423.338281
452.4855245,1521.640781
452.6879571,1484.777344
452.890378,1392.61875
453.0927872,1460.201719
453.2951846,1503.209063
453.4975703,1495.017188
453.6999443,1404.906563
453.9023064,1435.626094
454.1046569,1433.578125
454.3069955,1454.057813
454.5093225,1480.681406
454.7116376,1486.825313
454.913941,1486.825313
455.1162327,1470.441563
455.3185125,1546.216406
455.5207806,1521.640781
455.7230369,1462.249688
455.9252815,1437.674063
456.1275142,1511.400938
456.3297352,1486.825313
456.5319444,1484.777344
456.7341418,1468.393594
456.9363275,1470.441563
457.1385013,1402.858594
457.3406633,1476.585469
457.5428136,1499.113125
457.744952,1484.777344
457.9470787,1411.050469
458.1491935,1419.242344
458.3512965,1503.209063
458.5533878,1380.330938
458.7554672,1492.969219
458.9575348,1435.626094
459.1595905,1437.674063
459.3616345,1482.729375
459.5636666,1484.777344
459.7656869,1488.873281
459.9676954,1515.496875
460.169692,1409.0025
460.3716769,1466.345625
460.5736498,1429.482188
460.775611,1521.640781
460.9775603,1398.762656
461.1794977,1497.065156
461.3814233,1431.530156
461.5833371,1468.393594
461.785239,1400.810625
461.9871291,1433.578125
462.1890073,1466.345625
462.3908736,1411.050469
462.5927281,1419.242344
462.7945707,1361.899219
462.9964014,1474.5375
463.1982203,1495.017188
463.4000273,1406.954531
463.6018224,1433.578125
463.8036057,1449.961875
464.005377,1513.448906
464.2071365,1427.434219
464.4088841,1363.947188
464.6106198,1456.105781
464.8123436,1523.68875
465.0140556,1452.009844
465.2157556,1404.906563
465.4174437,1458.15375
465.61912,1415.146406
465.8207843,1460.201719
466.0224367,1423.338281
466.2240772,1517.544844
466.4257058,1409.0025
466.6273225,1406.954531
466.8289272,1361.899219
467.0305201,1392.61875
467.232101,1425.38625
467.43367,1478.633438
467.6352271,1411.050469
467.8367722,1449.961875
468.0383054,1464.297656
468.2398267,1480.681406
468.441336,1382.378906
468.6428334,1470.441563
468.8443189,1400.810625
469.0457924,1486.825313
469.247254,1462.249688
469.4487036,1478.633438
469.6501412,1417.194375
469.8515669,1447.913906
470.0529806,1454.057813
470.2543824,1439.722031
470.4557722,1423.338281
470.6571501,1406.954531
470.8585159,1460.201719
471.0598698,1476.585469
471.2612118,1443.817969
471.4625417,1533.928594
471.6638597,1478.633438
471.8651657,1474.5375
472.0664597,1441.77
472.2677417,1409.0025
472.4690117,1406.954531
472.6702698,1443.817969
472.8715158,1484.777344
473.0727498,1492.969219
473.2739719,1392.61875
473.4751819,1476.585469
473.6763799,1488.873281
473.877566,1523.68875
474.07874,1435.626094
474.279902,1433.578125
474.4810519,1499.113125
474.6821899,1425.38625
474.8833158,1495.017188
475.0844298,1509.352969
475.2855316,1390.570781
475.4866215,1529.832656
475.6876993,1468.393594
475.8887651,1478.633438
476.0898189,1433.578125
476.2908606,1466.345625
476.4918902,1486.825313
476.6929079,1499.113125
476.8939135,1406.954531
477.094907,1431.530156
477.2958885,1411.050469
477.4968579,1501.161094
477.6978152,1429.482188
477.8987605,1437.674063
478.0996938,1480.681406
478.3006149,1417.194375
478.501524,1468.393594
478.7024211,1478.633438
478.903306,1415.146406
479.1041789,1531.880625
479.3050397,1501.161094
479.5058884,1478.633438
479.706725,1449.961875
479.9075496,1429.482188
480.108362,1431.530156
480.3091624,1517.544844
480.5099507,1421.290313
480.7107268,1486.825313
480.9114909,1390.570781
481.1122429,1370.091094
481.3129827,1400.810625
481.5137105,1447.913906
481.7144261,1441.77
481.9151297,1458.15375
482.1158211,1464.297656
482.3165004,1411.050469
482.5171676,1458.15375
482.7178226,1509.352969
482.9184655,1421.290313
483.1190963,1472.489531
483.319715,1419.242344
483.5203215,1556.45625
483.7209159,1472.489531
483.9214982,1484.777344
484.1220683,1480.681406
484.3226262,1445.865938
484.5231721,1445.865938
484.7237057,1415.146406
484.9242272,1425.38625
485.1247366,1415.146406
485.3252338,1458.15375
485.5257189,1480.681406
485.7261917,1443.817969
485.9266525,1501.161094
486.127101,1535.976563
486.3275374,1458.15375
486.5279616,1404.906563
486.7283736,1437.674063
486.9287735,1433.578125
487.1291611,1417.194375
487.3295366,1439.722031
487.5298999,1437.674063
487.730251,1400.810625
487.9305899,1503.209063
488.1309167,1486.825313
488.3312312,1490.92125
488.5315335,1376.235
488.7318236,1527.784688
488.9321015,1376.235
489.1323673,1484.777344
489.3326208,1435.626094
489.532862,1482.729375
489.7330911,1441.77
489.933308,1392.61875
490.1335126,1505.257031
490.333705,1380.330938
490.5338852,1439.722031
490.7340532,1501.161094
490.9342089,1468.393594
491.1343524,1458.15375
491.3344836,1421.290313
491.5346026,1458.15375
491.7347094,1423.338281
491.934804,1482.729375
492.1348862,1378.282969
492.3349563,1503.209063
492.5350141,1456.105781
492.7350596,1441.77
492.9350929,1462.249688
493.1351139,1515.496875
493.3351226,1462.249688
493.5351191,1441.77
493.7351033,1423.338281
493.9350753,1505.257031
494.135035,1546.216406
494.3349824,1419.242344
494.5349175,1435.626094
494.7348403,1437.674063
494.9347509,1380.330938
495.1346491,1355.755313
495.3345351,1447.913906
495.5344088,1388.522813
495.7342702,1482.729375
495.9341193,1447.913906
496.1339561,1411.050469
496.3337806,1501.161094
496.5335928,1480.681406
496.7333927,1499.113125
496.9331803,1433.578125
497.1329556,1445.865938
497.3327185,1478.633438
497.5324691,1411.050469
497.7322075,1452.009844
497.9319335,1470.441563
498.1316471,1439.722031
498.3313485,1474.5375
498.5310375,1406.954531
498.7307142,1419.242344
498.9303785,1437.674063
499.1300305,1460.201719
499.3296702,1396.714688
499.5292975,1368.043125
499.7289125,1454.057813
499.9285151,1488.873281
500.1281054,1488.873281
500.3276833,1568.744063
500.5272488,1472.489531
500.726802,1468.393594
500.9263429,1476.585469
501.1258714,1441.77
501.3253875,1443.817969
501.5248912,1452.009844
501.7243826,1445.865938
501.9238616,1419.242344
502.1233282,1384.426875
502.3227824,1466.345625
502.5222243,1456.105781
502.7216537,1437.674063
502.9210708,1490.92125
503.1204755,1439.722031
503.3198678,1464.297656
503.5192477,1484.777344
503.7186152,1470.441563
503.9179703,1447.913906
504.117313,1388.522813
504.3166433,1433.578125
504.5159612,1433.578125
504.7152667,1511.400938
504.9145597,1437.674063
505.1138404,1355.755313
505.3131086,1413.098438
505.5123644,1452.009844
505.7116078,1466.345625
505.9108387,1413.098438
506.1100572,1474.5375
506.3092633,1476.585469
506.508457,1519.592813
506.7076382,1443.817969
506.9068069,1468.393594
507.1059633,1449.961875
507.3051072,1380.330938
507.5042386,1386.474844
507.7033576,1488.873281
507.9024641,1452.009844
508.1015582,1492.969219
508.3006398,1470.441563
508.499709,1415.146406
508.6987656,1478.633438
508.8978099,1482.729375
509.0968416,1472.489531
509.2958609,1409.0025
509.4948677,1470.441563
509.6938621,1439.722031
509.8928439,1519.592813
510.0918133,1499.113125
510.2907702,1406.954531
510.4897146,1398.762656
510.6886465,1460.201719
510.8875659,1429.482188
511.0864728,1515.496875
511.2853673,1478.633438
511.4842492,1509.352969
511.6831186,1388.522813
511.8819755,1413.098438
512.0808199,1499.113125
512.2796518,1458.15375
512.4784712,1484.777344
512.6772781,1474.5375
512.8760724,1480.681406
513.0748543,1447.913906
513.2736236,1560.552188
513.4723803,1542.120469
513.6711246,1464.297656
513.8698563,1517.544844
514.0685755,1470.441563
514.2672821,1437.674063
514.4659762,1550.312344
514.6646578,1474.5375
514.8633268,1505.257031
515.0619833,1480.681406
515.2606272,1476.585469
515.4592586,1449.961875
515.6578774,1470.441563
515.8564836,1425.38625
516.0550773,1425.38625
516.2536585,1433.578125
516.452227,1482.729375
516.650783,1368.043125
516.8493264,1525.736719
517.0478573,1470.441563
517.2463756,1388.522813
517.4448813,1480.681406
517.6433744,1480.681406
517.8418549,1447.913906
518.0403228,1447.913906
518.2387782,1452.009844
518.437221,1478.633438
518.6356511,1466.345625
518.8340687,1447.913906
519.0324737,1402.858594
519.230866,1363.947188
519.4292458,1466.345625
519.627613,1462.249688
519.8259675,1447.913906
520.0243094,1454.057813
520.2226388,1474.5375
520.4209555,1427.434219
520.6192595,1388.522813
520.817551,1464.297656
521.0158298,1507.305
521.214096,1458.15375
521.4123496,1458.15375
521.6105905,1361.899219
521.8088188,1499.113125
522.0070345,1462.249688
522.2052375,1400.810625
522.4034279,1427.434219
522.6016056,1476.585469
522.7997707,1513.448906
522.9979231,1441.77
523.1960629,1470.441563
523.39419,1404.906563
523.5923044,1449.961875
523.7904062,1425.38625
523.9884954,1497.065156
524.1865718,1478.633438
524.3846356,1527.784688
524.5826867,1519.592813
524.7807251,1439.722031
524.9787509,1490.92125
525.176764,1499.113125
525.3747644,1427.434219
525.5727521,1417.194375
525.7707271,1458.15375
525.9686894,1343.4675
526.1666391,1437.674063
526.364576,1441.77
526.5625003,1390.570781
526.7604118,1474.5375
526.9583106,1439.722031
527.1561967,1466.345625
527.3540702,1486.825313
527.5519309,1548.264375
527.7497789,1478.633438
527.9476141,1462.249688
528.1454367,1458.15375
528.3432465,1478.633438
528.5410436,1525.736719
528.738828,1441.77
528.9365996,1474.5375
529.1343585,1374.187031
529.3321047,1429.482188
529.5298382,1404.906563
529.7275589,1544.168438
529.9252668,1466.345625
530.122962,1470.441563
530.3206445,1533.928594
530.5183142,1472.489531
530.7159711,1433.578125
530.9136153,1523.68875
531.1112468,1482.729375
531.3088654,1454.057813
531.5064713,1478.633438
531.7040645,1474.5375
531.9016449,1462.249688
532.0992125,1396.714688
532.2967673,1505.257031
532.4943093,1495.017188
532.6918386,1517.544844
532.8893551,1464.297656
533.0868588,1501.161094
533.2843497,1431.530156
533.4818278,1495.017188
533.6792931,1435.626094
533.8767456,1452.009844
534.0741854,1562.600156
534.2716123,1413.098438
534.4690264,1452.009844
534.6664278,1382.378906
534.8638163,1488.873281
535.061192,1458.15375
535.2585548,1419.242344
535.4559049,1460.201719
535.6532422,1413.098438
535.8505666,1492.969219
536.0478782,1413.098438
536.245177,1488.873281
536.4424629,1433.578125
536.639736,1462.249688
536.8369963,1507.305
537.0342437,1499.113125
537.2314783,1497.065156
537.4287001,1466.345625
537.625909,1515.496875
537.823105,1441.77
538.0202883,1490.92125
538.2174586,1435.626094
538.4146161,1456.105781
538.6117607,1531.880625
538.8088925,1478.633438
539.0060114,1439.722031
539.2031175,1394.666719
539.4002107,1439.722031
539.597291,1472.489531
539.7943584,1503.209063
539.991413,1509.352969
540.1884546,1513.448906
540.3854834,1499.113125
540.5824993,1417.194375
540.7795024,1429.482188
540.9764925,1509.352969
541.1734697,1546.216406
541.3704341,1454.057813
541.5673855,1519.592813
541.7643241,1435.626094
541.9612497,1460.201719
542.1581624,1507.305
542.3550623,1423.338281
542.5519492,1437.674063
542.7488232,1468.393594
542.9456843,1486.825313
543.1425324,1486.825313
543.3393677,1548.264375
543.53619,1507.305
543.7329994,1464.297656
543.9297958,1515.496875
544.1265794,1468.393594
544.32335,1544.168438
544.5201076,1439.722031
544.7168524,1433.578125
544.9135841,1458.15375
545.110303,1548.264375
545.3070089,1511.400938
545.5037018,1466.345625
545.7003818,1439.722031
545.8970488,1443.817969
546.0937029,1460.201719
546.290344,1413.098438
546.4869721,1552.360313
546.6835873,1515.496875
546.8801895,1470.441563
547.0767787,1392.61875
547.273355,1474.5375
547.4699183,1470.441563
547.6664686,1486.825313
547.8630059,1476.585469
548.0595303,1546.216406
548.2560416,1505.257031
548.45254,1439.722031
548.6490254,1478.633438
548.8454977,1441.77
549.0419571,1546.216406
549.2384035,1546.216406
549.4348369,1478.633438
549.6312573,1515.496875
549.8276646,1511.400938
550.024059,1478.633438
550.2204403,1521.640781
550.4168086,1447.913906
550.6131639,1490.92125
550.8095062,1452.009844
551.0058355,1476.585469
551.2021517,1460.201719
551.3984549,1439.722031
551.5947451,1460.201719
551.7910223,1460.201719
551.9872864,1458.15375
552.1835374,1429.482188
552.3797755,1380.330938
552.5760004,1499.113125
552.7722124,1501.161094
552.9684112,1411.050469
553.1645971,1470.441563
553.3607699,1488.873281
553.5569296,1490.92125
553.7530762,1462.249688
553.9492098,1499.113125
554.1453304,1517.544844
554.3414378,1490.92125
554.5375322,1443.817969
554.7336135,1441.77
554.9296818,1378.282969
555.1257369,1488.873281
555.321779,1488.873281
555.517808,1511.400938
555.7138239,1525.736719
555.9098267,1542.120469
556.1058165,1515.496875
556.3017931,1390.570781
556.4977567,1497.065156
556.6937071,1449.961875
556.8896444,1480.681406
557.0855687,1345.515469
557.2814798,1411.050469
557.4773778,1499.113125
557.6732627,1488.873281
557.8691345,1433.578125
558.0649932,1525.736719
558.2608387,1384.426875
558.4566711,1447.913906
558.6524905,1499.113125
558.8482966,1511.400938
559.0440897,1515.496875
559.2398696,1515.496875
559.4356364,1460.201719
559.63139,1449.961875
559.8271305,1406.954531
560.0228578,1482.729375
560.218572,1417.194375
560.4142731,1429.482188
560.609961,1505.257031
560.8056357,1437.674063
561.0012973,1519.592813
561.1969458,1449.961875
561.392581,1554.408281
561.5882031,1421.290313
561.7838121,1464.297656
561.9794078,1497.065156
562.1749904,1505.257031
562.3705598,1478.633438
562.5661161,1515.496875
562.7616591,1490.92125
562.957189,1441.77
563.1527057,1429.482188
563.3482092,1435.626094
563.5436995,1484.777344
563.7391766,1466.345625
563.9346406,1398.762656
564.1300913,1480.681406
564.3255288,1415.146406
564.5209531,1544.168438
564.7163642,1517.544844
564.9117621,1378.282969
565.1071468,1542.120469
565.3025183,1462.249688
565.4978766,1470.441563
565.6932216,1499.113125
565.8885534,1490.92125
566.083872,1513.448906
566.2791774,1462.249688
566.4744695,1456.105781
566.6697484,1519.592813
566.8650141,1466.345625
567.0602665,1507.305
567.2555057,1433.578125
567.4507316,1681.382344
567.6459443,1452.009844
567.8411438,1533.928594
568.03633,1560.552188
568.2315029,1527.784688
568.4266626,1527.784688
568.621809,1503.209063
568.8169422,1382.378906
569.0120621,1476.585469
569.2071687,1396.714688
569.4022621,1490.92125
569.5973422,1495.017188
569.792409,1447.913906
569.9874625,1474.5375
570.1825028,1460.201719
570.3775298,1443.817969
570.5725435,1482.729375
570.7675439,1425.38625
570.962531,1523.68875
571.1575048,1499.113125
571.3524653,1486.825313
571.5474126,1525.736719
571.7423465,1490.92125
571.9372671,1531.880625
572.1321744,1460.201719
572.3270684,1503.209063
572.5219491,1499.113125
572.7168165,1447.913906
572.9116706,1531.880625
573.1065113,1503.209063
573.3013388,1564.648125
573.4961529,1452.009844
573.6909536,1468.393594
573.8857411,1425.38625
574.0805152,1499.113125
574.275276,1437.674063
574.4700234,1515.496875
574.6647575,1435.626094
574.8594783,1501.161094
575.0541857,1486.825313
575.2488798,1421.290313
575.4435605,1521.640781
575.6382278,1535.976563
575.8328818,1482.729375
576.0275225,1513.448906
576.2221498,1523.68875
576.4167637,1546.216406
576.6113642,1527.784688
576.8059514,1464.297656
577.0005252,1492.969219
577.1950857,1503.209063
577.3896327,1501.161094
577.5841664,1523.68875
577.7786867,1531.880625
577.9731937,1443.817969
578.1676872,1474.5375
578.3621673,1495.017188
578.5566341,1529.832656
578.7510874,1527.784688
578.9455274,1531.880625
579.1399539,1531.880625
579.3343671,1376.235
579.5287668,1443.817969
579.7231532,1552.360313
579.9175261,1495.017188
580.1118856,1535.976563
580.3062317,1507.305
580.5005644,1478.633438
580.6948837,1476.585469
580.8891895,1458.15375
581.0834819,1558.504219
581.2777609,1495.017188
581.4720264,1447.913906
581.6662785,1482.729375
581.8605172,1517.544844
582.0547425,1535.976563
582.2489543,1511.400938
582.4431526,1480.681406
582.6373375,1515.496875
582.831509,1478.633438
583.025667,1523.68875
583.2198115,1581.031875
583.4139426,1554.408281
583.6080602,1458.15375
583.8021644,1486.825313
583.9962551,1443.817969
584.1903323,1474.5375
584.3843961,1466.345625
584.5784464,1478.633438
584.7724832,1486.825313
584.9665065,1484.777344
585.1605163,1513.448906
585.3545127,1505.257031
585.5484956,1445.865938
585.742465,1548.264375
585.9364209,1509.352969
586.1303633,1533.928594
586.3242922,1540.0725
586.5182076,1556.45625
586.7121095,1519.592813
586.9059979,1538.024531
587.0998728,1480.681406
587.2937342,1554.408281
587.487582,1472.489531
587.6814164,1511.400938
587.8752372,1511.400938
588.0690445,1531.880625
588.2628383,1486.825313
588.4566186,1591.271719
588.6503853,1429.482188
588.8441385,1544.168438
589.0378782,1517.544844
589.2316043,1503.209063
589.4253169,1527.784688
589.619016,1554.408281
589.8127015,1468.393594
590.0063735,1501.161094
590.2000319,1546.216406
590.3936768,1505.257031
590.5873081,1472.489531
590.7809258,1511.400938
590.97453,1501.161094
591.1681206,1531.880625
591.3616977,1546.216406
591.5552612,1470.441563
591.7488111,1511.400938
591.9423475,1562.600156
592.1358703,1601.511563
592.3293795,1513.448906
592.5228751,1525.736719
592.7163571,1562.600156
592.9098256,1556.45625
593.1032804,1466.345625
593.2967217,1527.784688
593.4901494,1497.065156
593.6835634,1505.257031
593.8769639,1517.544844
594.0703508,1505.257031
594.2637241,1531.880625
594.4570837,1505.257031
594.6504298,1538.024531
594.8437622,1578.983906
595.0370811,1589.22375
595.2303863,1603.559531
595.4236779,1558.504219
595.6169558,1495.017188
595.8102202,1529.832656
596.0034709,1495.017188
596.196708,1490.92125
596.3899315,1550.312344
596.5831413,1521.640781
596.7763374,1564.648125
596.96952,1507.305
597.1626889,1488.873281
597.3558441,1503.209063
597.5489857,1515.496875
597.7421137,1607.655469
597.935228,1513.448906
598.1283286,1511.400938
598.3214156,1564.648125
598.5144889,1540.0725
598.7075486,1527.784688
598.9005945,1521.640781
599.0936269,1583.079844
599.2866455,1599.463594
599.4796505,1540.0725
599.6726418,1540.0725
599.8656194,1503.209063
600.0585833,1562.600156
600.2515335,1521.640781
600.4444701,1566.696094
600.637393,1538.024531
600.8303021,1619.943281
601.0231976,1525.736719
601.2160794,1613.799375
601.4089475,1503.209063
601.6018018,1542.120469
601.7946425,1585.127813
601.9874695,1533.928594
602.1802827,1607.655469
602.3730822,1648.614844
602.565868,1591.271719
602.7586401,1554.408281
602.9513985,1548.264375
603.1441432,1601.511563
603.3368741,1550.312344
603.5295913,1572.84
603.7222947,1578.983906
603.9149844,1585.127813
604.1076604,1556.45625
604.3003227,1564.648125
604.4929712,1597.415625
604.6856059,1572.84
604.8782269,1572.84
605.0708342,1603.559531
605.2634277,1576.935938
605.4560074,1603.559531
605.6485734,1611.751406
605.8411257,1599.463594
606.0336641,1591.271719
606.2261888,1611.751406
606.4186998,1572.84
606.6111969,1630.183125
606.8036803,1585.127813
606.9961499,1581.031875
607.1886057,1634.279063
607.3810478,1597.415625
607.573476,1632.231094
607.7658905,1675.238438
607.9582912,1691.622188
608.1506781,1628.135156
608.3430512,1624.039219
608.5354105,1572.84
608.7277559,1701.862031
608.9200876,1605.6075
609.1124055,1638.375
609.3047096,1671.1425
609.4969999,1685.478281
609.6892763,1732.581563
609.881539,1669.094531
610.0737878,1671.1425
610.2660228,1652.710781
610.4582439,1685.478281
610.6504513,1587.175781
610.8426448,1744.869375
611.0348245,1685.478281
611.2269903,1687.52625
611.4191423,1759.205156
611.6112805,1671.1425
611.8034049,1716.197813
611.9955153,1830.884063
612.187612,1722.341719
612.3796948,1804.260469
612.5717637,1746.917344
612.7638188,1757.157188
612.95586,1769.445
613.1478874,1695.718125
613.3399009,1695.718125
613.5319005,1851.36375
613.7238863,1847.267813
613.9158581,1826.788125
614.1078162,1896.419063
614.2997603,1834.98
614.4916906,1837.027969
614.6836069,1894.371094
614.8755094,1875.939375
615.0673981,1865.699531
615.2592728,1990.625625
615.4511336,1908.706875
615.6429805,1912.802813
615.8348136,1994.721563
616.0266327,1914.850781
616.2184379,2043.872813
616.4102293,1970.145938
616.6020067,2121.695625
616.7937702,2146.27125
616.9855198,2088.928125
617.1772555,2117.599688
617.3689772,2187.230625
617.5606851,2195.4225
617.752379,2160.607031
617.944059,2199.518438
618.1357251,2285.533125
618.3273772,2240.477813
618.5190154,2297.820938
618.7106397,2353.116094
618.90225,2363.355938
619.0938464,2383.835625
619.2854288,2527.193438
619.4769973,2533.337344
619.6685518,2490.33
619.8600924,2613.208125
620.0516191,2686.935
620.2431317,2688.982969
620.4346305,2717.654531
620.6261152,2830.292813
620.817586,2838.484688
621.0090428,2910.163594
621.2004857,2875.348125
621.3919145,3049.425469
621.5833294,3213.262969
621.7747304,3186.639375
621.9661173,3190.735313
622.1574903,3192.783281
622.3488492,3311.565469
622.5401942,3512.266406
622.7315252,3497.930625
622.9228422,3581.897344
623.1141452,3694.535625
623.3054342,3923.908125
623.4967092,3850.18125
623.6879702,3901.380469
623.8792172,4079.55375
624.0704502,4063.17
624.2616691,4308.92625
624.4528741,4351.933594
624.644065,4396.988906
624.8352419,4485.051563
625.0264048,4591.545938
625.2175537,4851.637969
625.4086885,4911.029063
625.5998093,5203.888594
625.7909161,5164.977188
625.9820088,5365.678125
626.1730875,5425.069219
626.3641522,5584.810781
626.5552028,5670.825469
626.7462394,6109.090781
626.9372619,6082.467188
627.1282704,6250.400625
627.3192648,6563.739844
627.5102451,6746.009063
627.7012114,6870.935156
627.8921636,6965.141719
628.0831018,7260.049219
628.2740259,7470.99
628.4649359,7647.115313
628.6558319,7851.912188
628.8467138,8011.65375
629.0375816,8222.594531
629.2284353,8368.000313
629.419275,8873.848594
629.6101005,8935.287656
629.800912,9236.339063
629.9917094,9641.836875
630.1824926,9545.582344
630.3732618,9705.323906
630.5640169,10305.37875
630.7547579,10350.43406
630.9454848,10583.9025
631.1361976,10932.05719
631.3268962,11196.24516
631.5175808,11446.09734
631.7082512,11990.85703
631.8989076,12056.39203
632.0895498,12093.25547
632.2801778,12527.42484
632.4707918,13121.33578
632.6613916,13252.40578
632.8519773,13713.19875
633.0425489,13948.71516
633.2331063,14233.38281
633.4236496,14995.22719
633.6141788,15271.70297
633.8046938,15679.24875
633.9951947,16025.35547
634.1856814,16473.86063
634.3761539,16836.35109
634.5666123,17051.38781
634.7570566,17059.57969
634.9474867,17555.18813
635.1379026,18040.55672
635.3283044,18470.63016
635.518692,18509.54156
635.7090654,18908.89547
635.8994247,19533.52594
636.0897698,19857.105
636.2801007,20346.56953
636.4704174,20477.63953
636.66072,20965.05609
636.8510083,21481.14422
637.0412825,21831.34688
637.2315425,22523.56031
637.4217883,23084.70375
637.6120199,23545.49672
637.8022373,23907.98719
637.9924405,24104.59219
638.1826295,24293.00531
638.3728043,24751.75031
638.5629649,25169.53594
638.7531112,25505.40281
638.9432434,26177.13656
639.1333613,26379.88547
639.323465,26920.54922
639.5135545,27127.39406
639.7036298,27371.10234
639.8936909,27571.80328
640.0837377,28591.69172
640.2737703,28948.03828
640.4637886,29314.62469
640.6537927,29414.97516
640.8437826,29843.00063
641.0337582,29824.56891
641.2237196,30459.43922
641.4136667,30694.95563
641.6035996,31131.17297
641.7935183,31585.82203
641.9834226,31796.76281
642.1733128,32075.28656
642.3631886,32396.81766
642.5530502,32380.43391
642.7428975,32925.19359
642.9327306,33586.6875
643.1225494,33783.2925
643.3123539,33912.31453
643.5021441,34014.71297
643.6919201,34199.03016
643.8816818,34661.87109
644.0714292,34348.53188
644.2611623,34702.83047
644.4508811,34622.95969
644.6405856,34967.01844
644.8302758,35792.34984
645.0199518,35546.59359
645.2096134,36009.43453
645.3992607,36240.855
645.5888938,36799.95047
645.7785125,36388.30875
645.9681169,36384.21281
646.157707,36195.79969
646.3472827,36625.87313
646.5368442,36890.06109
646.7263913,37443.01266
646.9159242,37461.44438
647.1054426,37666.24125
647.2949468,38145.46594
647.4844366,38442.42141
647.6739121,38006.20406
647.8633733,38268.34406
648.0528201,38200.76109
648.2422526,38276.53594
648.4316707,38235.57656
648.6210745,38335.92703
648.8104639,38364.59859
648.999839,38417.84578
649.1891997,38510.00438
649.3785461,38733.23297
649.5678781,38770.09641
649.7571957,38935.98188
649.946499,39431.59031
650.1357879,40070.55656
650.3250624,40019.35734
650.5143226,39316.90406
650.7035684,39265.70484
650.8927998,39785.88891
651.0820168,38997.42094
651.2712195,39660.96281
651.4604077,39777.69703
651.6495816,39839.13609
651.8387411,39562.66031
652.0278862,39499.17328
652.2170169,39585.18797
652.4061331,39634.33922
652.595235,40328.60063
652.7843225,39765.40922
652.9733956,39781.79297
653.1624542,39380.39109
653.3514985,39110.05922
653.5405283,39523.74891
653.7295437,39202.21781
653.9185447,39386.535
654.1075313,38972.84531
654.2965035,39642.53109
654.4854612,39335.33578
654.6744045,38999.46891
654.8633333,39263.65688
655.0522477,39589.28391
655.2411477,39759.26531
655.4300333,39775.64906
655.6189044,39318.95203
655.807761,39103.91531
655.9966032,38673.84188
656.1854309,39056.81203
656.3742442,38471.09297
656.5630431,39271.84875
656.7518274,38895.0225
656.9405974,38507.95641
657.1293528,38694.32156
